case_id;start_time;end_time;creator;variant;variant_index;activity;resource
189916;2011-11-DD2917:07:11.711;2011-11-DD2917:07:24.724;Fluxicon Disco; Variant 1837;1837; W_Afhandelen leads;10982
189916;2011-11-DD2917:19:48.1948;2011-11-DD2917:20:16.2016;Fluxicon Disco; Variant 1837;1837; W_Afhandelen leads;10982
189916;2011-11-DD2918:18:36.1836;2011-11-DD2918:21:16.2116;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;10889
189916;2011-11-DD3010:55:38.5538;2011-11-DD3010:55:45.5545;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;11121
189916;2011-11-DD3010:56:05.565;2011-11-DD3010:56:13.5613;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;11121
189916;2011-11-DD3011:21:57.2157;2011-11-DD3011:23:22.2322;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;10932
189916;2011-11-DD3012:57:10.5710;2011-11-DD3012:58:05.585;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;10932
189916;2011-11-DD3017:12:25.1225;2011-11-DD3017:36:45.3645;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;NOT_SET
189916;2011-11-DD3018:38:19.3819;2011-11-DD3018:44:55.4455;Fluxicon Disco; Variant 1837;1837; W_Completeren aanvraag;10881
189916;2011-11-DD3018:45:29.4529;2011-11-DD3018:47:35.4735;Fluxicon Disco; Variant 1837;1837; W_Nabellen offertes;10881
189916;2011-12-DD612:20:27.2027;2011-12-DD612:20:41.2041;Fluxicon Disco; Variant 1837;1837; W_Nabellen offertes;11259
189916;2011-12-DD814:43:23.4323;2011-12-DD815:10:29.1029;Fluxicon Disco; Variant 1837;1837; W_Valideren aanvraag;10138
189922;2011-11-DD2917:12:01.121;2011-11-DD2917:14:20.1420;Fluxicon Disco; Variant 67;67; W_Afhandelen leads;10982
189922;2011-11-DD2917:14:29.1429;2011-11-DD2917:17:24.1724;Fluxicon Disco; Variant 67;67; W_Completeren aanvraag;10982
189922;2011-11-DD2917:20:41.2041;2011-11-DD2917:21:14.2114;Fluxicon Disco; Variant 67;67; W_Nabellen offertes;10982
189922;2011-12-DD119:44:47.4447;2011-12-DD119:47:08.478;Fluxicon Disco; Variant 67;67; W_Nabellen offertes;10929
189922;2011-12-DD619:14:31.1431;2011-12-DD619:17:51.1751;Fluxicon Disco; Variant 67;67; W_Nabellen offertes;11181
189922;2011-12-DD1209:27:55.2755;2011-12-DD1209:28:29.2829;Fluxicon Disco; Variant 67;67; W_Nabellen offertes;10899
189922;2011-12-DD1307:23:10.2310;2011-12-DD1307:50:19.5019;Fluxicon Disco; Variant 67;67; W_Valideren aanvraag;10609
189925;2011-11-DD2917:26:39.2639;2011-11-DD2917:28:57.2857;Fluxicon Disco; Variant 176;176; W_Afhandelen leads;10914
189925;2011-11-DD2917:29:32.2932;2011-11-DD2917:39:00.390;Fluxicon Disco; Variant 176;176; W_Completeren aanvraag;10914
189925;2011-12-DD618:59:10.5910;2011-12-DD618:59:59.5959;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;11179
189925;2011-12-DD719:47:19.4719;2011-12-DD719:50:13.5013;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;11119
189925;2011-12-DD818:24:40.2440;2011-12-DD818:27:56.2756;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;11180
189925;2011-12-DD819:01:59.159;2011-12-DD819:03:39.339;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;11180
189925;2011-12-DD1013:54:32.5432;2011-12-DD1014:02:56.256;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;10913
189925;2011-12-DD1014:21:39.2139;2011-12-DD1014:24:17.2417;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;10913
189925;2011-12-DD1209:23:38.2338;2011-12-DD1209:24:02.242;Fluxicon Disco; Variant 176;176; W_Nabellen offertes;11049
189925;2011-12-DD1214:04:55.455;2011-12-DD1214:21:37.2137;Fluxicon Disco; Variant 176;176; W_Valideren aanvraag;10972
189931;2011-11-DD2918:25:48.2548;2011-11-DD2918:27:55.2755;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;10889
189931;2011-11-DD3010:55:27.5527;2011-11-DD3010:55:33.5533;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;11121
189931;2011-11-DD3010:55:52.5552;2011-11-DD3010:55:58.5558;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;11121
189931;2011-11-DD3011:23:02.232;2011-11-DD3011:23:39.2339;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;11121
189931;2011-11-DD3013:11:06.116;2011-11-DD3013:12:15.1215;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;10932
189931;2011-11-DD3019:37:19.3719;2011-11-DD3019:39:15.3915;Fluxicon Disco; Variant 21;21; W_Completeren aanvraag;NOT_SET
189937;2011-11-DD2918:49:36.4936;2011-11-DD2919:04:23.423;Fluxicon Disco; Variant 18;18; W_Completeren aanvraag;10889
189937;2011-12-DD619:00:10.010;2011-12-DD619:02:43.243;Fluxicon Disco; Variant 18;18; W_Nabellen offertes;11179
189937;2011-12-DD719:49:27.4927;2011-12-DD805:15:05.155;Fluxicon Disco; Variant 18;18; W_Nabellen offertes;10881
189937;2011-12-DD813:29:17.2917;2011-12-DD815:18:07.187;Fluxicon Disco; Variant 18;18; W_Nabellen offertes;10861
189937;2011-12-DD815:21:25.2125;2011-12-DD815:22:58.2258;Fluxicon Disco; Variant 18;18; W_Nabellen offertes;10861
189940;2011-11-DD2918:43:33.4333;2011-11-DD2918:46:01.461;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10982
189946;2011-11-DD2919:06:34.634;2011-11-DD2919:19:18.1918;Fluxicon Disco; Variant 2;2; W_Completeren aanvraag;10889
189955;2011-11-DD2919:33:04.334;2011-11-DD2919:33:28.3328;Fluxicon Disco; Variant 4;4; W_Afhandelen leads;10982
189955;2011-11-DD2919:41:32.4132;2011-11-DD2919:43:00.430;Fluxicon Disco; Variant 4;4; W_Afhandelen leads;10982
189961;2011-11-DD2919:50:09.509;2011-11-DD2919:51:32.5132;Fluxicon Disco; Variant 80;80; W_Afhandelen leads;10982
189961;2011-11-DD2919:55:37.5537;2011-11-DD2919:58:03.583;Fluxicon Disco; Variant 80;80; W_Completeren aanvraag;NOT_SET
189961;2011-11-DD3010:18:31.1831;2011-11-DD3010:37:31.3731;Fluxicon Disco; Variant 80;80; W_Completeren aanvraag;10932
189961;2011-12-DD611:25:10.2510;2011-12-DD611:25:34.2534;Fluxicon Disco; Variant 80;80; W_Nabellen offertes;11259
189961;2011-12-DD809:44:10.4410;2011-12-DD809:59:22.5922;Fluxicon Disco; Variant 80;80; W_Valideren aanvraag;10809
189967;2011-11-DD3008:29:27.2927;2011-11-DD3008:32:41.3241;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
189970;2011-11-DD3009:21:19.2119;2011-11-DD3009:31:40.3140;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11121
189970;2011-11-DD3009:32:07.327;2011-11-DD3009:32:16.3216;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11121
189970;2011-11-DD3016:58:05.585;2011-11-DD3016:58:17.5817;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;NOT_SET
189970;2011-11-DD3017:06:57.657;2011-11-DD3017:07:08.78;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;NOT_SET
189970;2011-11-DD3017:59:45.5945;2011-11-DD3018:03:03.33;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;NOT_SET
189970;2011-11-DD3018:32:06.326;2011-11-DD3018:32:11.3211;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11180
189970;2011-12-DD110:32:43.3243;2011-12-DD110:33:43.3343;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11179
189970;2011-12-DD115:02:05.25;2011-12-DD115:03:00.30;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11179
189970;2011-12-DD116:48:30.4830;2011-12-DD116:51:25.5125;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;10861
189970;2011-12-DD118:57:17.5717;2011-12-DD119:01:39.139;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11181
189970;2011-12-DD219:02:24.224;2011-12-DD219:03:16.316;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11002
189970;2011-12-DD516:40:27.4027;2011-12-DD516:40:33.4033;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;11203
189970;2011-12-DD518:33:24.3324;2011-12-DD518:34:24.3424;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;10861
189970;2011-12-DD619:03:21.321;2011-12-DD619:04:42.442;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;10863
189970;2011-12-DD718:30:56.3056;2011-12-DD718:31:54.3154;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;NOT_SET
189970;2011-12-DD810:19:14.1914;2011-12-DD810:21:26.2126;Fluxicon Disco; Variant 194;194; W_Completeren aanvraag;10863
189973;2011-11-DD3008:32:48.3248;2011-11-DD3008:34:06.346;Fluxicon Disco; Variant 3;3; W_Afhandelen leads;10939
189973;2011-11-DD3010:32:21.3221;2011-11-DD3010:38:49.3849;Fluxicon Disco; Variant 3;3; W_Completeren aanvraag;10913
189976;2011-11-DD3008:59:44.5944;2011-11-DD3009:01:31.131;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
189979;2011-11-DD3009:24:19.2419;2011-11-DD3009:32:30.3230;Fluxicon Disco; Variant 19;19; W_Completeren aanvraag;11169
189979;2011-11-DD3012:16:13.1613;2011-11-DD3012:29:51.2951;Fluxicon Disco; Variant 19;19; W_Completeren aanvraag;10939
189979;2011-11-DD3012:30:06.306;2011-11-DD3012:37:59.3759;Fluxicon Disco; Variant 19;19; W_Nabellen offertes;10939
189979;2011-12-DD717:32:35.3235;2011-12-DD717:37:33.3733;Fluxicon Disco; Variant 19;19; W_Nabellen offertes;NOT_SET
189999;2011-11-DD3008:57:25.5725;2011-11-DD3008:59:40.5940;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190002;2011-11-DD3009:37:41.3741;2011-11-DD3009:41:27.4127;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;11121
190002;2011-11-DD3014:10:37.1037;2011-11-DD3014:15:53.1553;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;10913
190005;2011-11-DD3008:55:37.5537;2011-11-DD3008:57:21.5721;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190011;2011-11-DD3009:43:06.436;2011-11-DD3009:49:05.495;Fluxicon Disco; Variant 38;38; W_Completeren aanvraag;11121
190011;2011-11-DD3009:52:03.523;2011-11-DD3009:52:23.5223;Fluxicon Disco; Variant 38;38; W_Nabellen offertes;11121
190011;2011-12-DD714:18:02.182;2011-12-DD714:22:09.229;Fluxicon Disco; Variant 38;38; W_Nabellen offertes;11189
190011;2011-12-DD809:16:49.1649;2011-12-DD809:17:28.1728;Fluxicon Disco; Variant 38;38; W_Nabellen offertes;10899
190011;2011-12-DD1215:21:37.2137;2011-12-DD1215:22:10.2210;Fluxicon Disco; Variant 38;38; W_Valideren aanvraag;10809
190011;2011-12-DD1308:59:54.5954;2011-12-DD1309:12:27.1227;Fluxicon Disco; Variant 38;38; W_Valideren aanvraag;10138
190014;2011-11-DD3008:38:01.381;2011-11-DD3008:45:26.4526;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190017;2011-11-DD3009:52:57.5257;2011-11-DD3010:05:12.512;Fluxicon Disco; Variant 14;14; W_Completeren aanvraag;10932
190017;2011-12-DD716:58:17.5817;2011-12-DD717:00:49.049;Fluxicon Disco; Variant 14;14; W_Nabellen offertes;11119
190017;2011-12-DD914:30:56.3056;2011-12-DD914:32:33.3233;Fluxicon Disco; Variant 14;14; W_Nabellen offertes;NOT_SET
190020;2011-11-DD3008:37:25.3725;2011-11-DD3008:37:56.3756;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190039;2011-11-DD3010:05:25.525;2011-11-DD3010:05:40.540;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;11121
190039;2011-11-DD3010:23:36.2336;2011-11-DD3010:36:29.3629;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;11169
190042;2011-11-DD3008:35:44.3544;2011-11-DD3008:37:15.3715;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190048;2011-11-DD3010:10:39.1039;2011-11-DD3010:16:14.1614;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;11121
190048;2011-11-DD3010:19:54.1954;2011-11-DD3010:23:21.2321;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;11169
190048;2011-11-DD3010:48:00.480;2011-11-DD3010:48:13.4813;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;11121
190048;2011-11-DD3010:49:12.4912;2011-11-DD3010:49:21.4921;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;10982
190048;2011-11-DD3011:03:23.323;2011-11-DD3011:04:36.436;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;10913
190048;2011-11-DD3013:11:56.1156;2011-11-DD3013:16:34.1634;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;10939
190048;2011-11-DD3019:39:23.3923;2011-11-DD3019:40:38.4038;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;NOT_SET
190048;2011-12-DD117:11:30.1130;2011-12-DD117:11:49.1149;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;11180
190048;2011-12-DD117:54:40.5440;2011-12-DD117:54:55.5455;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;10861
190048;2011-12-DD218:51:03.513;2011-12-DD219:01:45.145;Fluxicon Disco; Variant 1843;1843; W_Completeren aanvraag;11122
190048;2011-12-DD219:01:54.154;2011-12-DD219:03:52.352;Fluxicon Disco; Variant 1843;1843; W_Nabellen offertes;11122
190048;2011-12-DD219:04:02.42;2011-12-DD219:05:37.537;Fluxicon Disco; Variant 1843;1843; W_Nabellen offertes;11122
190048;2011-12-DD1009:52:41.5241;2011-12-DD1009:54:43.5443;Fluxicon Disco; Variant 1843;1843; W_Nabellen offertes;NOT_SET
190051;2011-11-DD3008:34:13.3413;2011-11-DD3008:35:34.3534;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10939
190066;2011-11-DD3008:50:09.509;2011-11-DD3008:55:20.5520;Fluxicon Disco; Variant 2;2; W_Completeren aanvraag;11169
190069;2011-11-DD3009:18:26.1826;2011-11-DD3009:19:57.1957;Fluxicon Disco; Variant 3;3; W_Afhandelen leads;11121
190069;2011-11-DD3011:23:50.2350;2011-11-DD3011:30:26.3026;Fluxicon Disco; Variant 3;3; W_Completeren aanvraag;10913
190075;2011-11-DD3011:04:51.451;2011-11-DD3011:10:56.1056;Fluxicon Disco; Variant 133;133; W_Completeren aanvraag;10913
190075;2011-11-DD3011:39:22.3922;2011-11-DD3011:39:32.3932;Fluxicon Disco; Variant 133;133; W_Nabellen offertes;10913
190075;2011-12-DD709:16:54.1654;2011-12-DD709:17:07.177;Fluxicon Disco; Variant 133;133; W_Nabellen offertes;10899
190075;2011-12-DD913:08:00.80;2011-12-DD913:41:57.4157;Fluxicon Disco; Variant 133;133; W_Valideren aanvraag;10972
190075;2011-12-DD915:40:57.4057;2011-12-DD915:48:19.4819;Fluxicon Disco; Variant 133;133; W_Nabellen incomplete dossiers;10932
190075;2011-12-DD916:12:12.1212;2011-12-DD916:38:51.3851;Fluxicon Disco; Variant 133;133; W_Nabellen incomplete dossiers;11122
190075;2011-12-DD918:05:00.50;2011-12-DD918:15:17.1517;Fluxicon Disco; Variant 133;133; W_Valideren aanvraag;10972
190078;2011-11-DD3010:09:34.934;2011-11-DD3010:09:47.947;Fluxicon Disco; Variant 4;4; W_Afhandelen leads;10913
190078;2011-11-DD3010:12:34.1234;2011-11-DD3010:13:53.1353;Fluxicon Disco; Variant 4;4; W_Afhandelen leads;10913
190081;2011-11-DD3009:58:38.5838;2011-11-DD3010:17:56.1756;Fluxicon Disco; Variant 2;2; W_Completeren aanvraag;10939
190084;2011-11-DD3010:11:46.1146;2011-11-DD3010:12:31.1231;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10913
190087;2011-11-DD3011:23:47.2347;2011-11-DD3011:25:28.2528;Fluxicon Disco; Variant 113;113; W_Completeren aanvraag;11121
190087;2011-11-DD3011:27:34.2734;2011-11-DD3011:27:45.2745;Fluxicon Disco; Variant 113;113; W_Completeren aanvraag;10932
190087;2011-11-DD3013:23:34.2334;2011-11-DD3013:25:03.253;Fluxicon Disco; Variant 113;113; W_Completeren aanvraag;10939
190087;2011-12-DD113:19:12.1912;2011-12-DD113:24:51.2451;Fluxicon Disco; Variant 113;113; W_Completeren aanvraag;10910
190087;2011-12-DD113:25:14.2514;2011-12-DD113:27:19.2719;Fluxicon Disco; Variant 113;113; W_Nabellen offertes;10910
190087;2011-12-DD817:52:01.521;2011-12-DD817:53:38.5338;Fluxicon Disco; Variant 113;113; W_Nabellen offertes;10861
190087;2011-12-DD917:53:29.5329;2011-12-DD917:55:44.5544;Fluxicon Disco; Variant 113;113; W_Nabellen offertes;11201
190087;2011-12-DD918:10:02.102;2011-12-DD918:10:07.107;Fluxicon Disco; Variant 113;113; W_Nabellen offertes;11201
190087;2011-12-DD918:23:03.233;2011-12-DD918:23:19.2319;Fluxicon Disco; Variant 113;113; W_Nabellen offertes;10972
190087;2011-12-DD918:23:34.2334;2011-12-DD919:24:51.2451;Fluxicon Disco; Variant 113;113; W_Valideren aanvraag;10972
190096;2011-11-DD3011:25:36.2536;2011-11-DD3011:27:12.2712;Fluxicon Disco; Variant 189;189; W_Completeren aanvraag;11121
190096;2011-12-DD117:55:02.552;2011-12-DD117:55:12.5512;Fluxicon Disco; Variant 189;189; W_Completeren aanvraag;10861
190096;2011-12-DD117:58:33.5833;2011-12-DD117:58:43.5843;Fluxicon Disco; Variant 189;189; W_Completeren aanvraag;11119
190096;2011-12-DD117:59:03.593;2011-12-DD118:17:47.1747;Fluxicon Disco; Variant 189;189; W_Completeren aanvraag;11119
190096;2011-12-DD118:18:06.186;2011-12-DD118:18:55.1855;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;11119
190096;2011-12-DD118:19:12.1912;2011-12-DD118:20:59.2059;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;11119
190096;2011-12-DD818:40:14.4014;2011-12-DD818:42:55.4255;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;11180
190096;2011-12-DD1012:53:37.5337;2011-12-DD1012:53:54.5354;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;NOT_SET
190096;2011-12-DD1015:01:43.143;2011-12-DD1015:02:34.234;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;NOT_SET
190096;2011-12-DD1219:14:48.1448;2011-12-DD1219:15:35.1535;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;11180
190096;2011-12-DD1308:15:33.1533;2011-12-DD1308:16:00.160;Fluxicon Disco; Variant 189;189; W_Nabellen offertes;10899
190099;2011-11-DD3009:54:57.5457;2011-11-DD3009:58:08.588;Fluxicon Disco; Variant 2;2; W_Completeren aanvraag;11169
190114;2011-11-DD3010:50:57.5057;2011-11-DD3010:53:21.5321;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;11121
190120;2011-11-DD3011:38:32.3832;2011-11-DD3011:48:04.484;Fluxicon Disco; Variant 10;10; W_Completeren aanvraag;11121
190120;2011-11-DD3011:59:55.5955;2011-11-DD3012:00:06.06;Fluxicon Disco; Variant 10;10; W_Nabellen offertes;11121
190120;2011-12-DD714:49:13.4913;2011-12-DD714:52:34.5234;Fluxicon Disco; Variant 10;10; W_Nabellen offertes;11189
190120;2011-12-DD1310:31:35.3135;2011-12-DD1310:37:46.3746;Fluxicon Disco; Variant 10;10; W_Nabellen offertes;11121
190123;2011-11-DD3011:15:53.1553;2011-11-DD3011:18:58.1858;Fluxicon Disco; Variant 274;274; W_Afhandelen leads;10939
190123;2011-11-DD3011:42:55.4255;2011-11-DD3011:49:16.4916;Fluxicon Disco; Variant 274;274; W_Completeren aanvraag;10932
190123;2011-12-DD610:36:13.3613;2011-12-DD610:36:29.3629;Fluxicon Disco; Variant 274;274; W_Nabellen offertes;11259
190123;2011-12-DD909:43:01.431;2011-12-DD909:43:06.436;Fluxicon Disco; Variant 274;274; W_Valideren aanvraag;10138
190123;2011-12-DD913:28:46.2846;2011-12-DD913:30:50.3050;Fluxicon Disco; Variant 274;274; W_Valideren aanvraag;10809
190123;2011-12-DD913:32:18.3218;2011-12-DD913:42:32.4232;Fluxicon Disco; Variant 274;274; W_Valideren aanvraag;10809
190129;2011-11-DD3012:10:26.1026;2011-11-DD3012:12:39.1239;Fluxicon Disco; Variant 50;50; W_Afhandelen leads;10939
190129;2011-11-DD3013:25:13.2513;2011-11-DD3013:42:51.4251;Fluxicon Disco; Variant 50;50; W_Completeren aanvraag;10939
190129;2011-12-DD611:43:30.4330;2011-12-DD611:43:44.4344;Fluxicon Disco; Variant 50;50; W_Nabellen offertes;11259
190129;2011-12-DD811:20:56.2056;2011-12-DD811:38:25.3825;Fluxicon Disco; Variant 50;50; W_Valideren aanvraag;10972
190132;2011-11-DD3013:25:04.254;2011-11-DD3013:31:41.3141;Fluxicon Disco; Variant 269;269; W_Completeren aanvraag;10932
190132;2011-12-DD715:37:27.3727;2011-12-DD715:39:57.3957;Fluxicon Disco; Variant 269;269; W_Nabellen offertes;11189
190132;2011-12-DD809:08:42.842;2011-12-DD809:09:08.98;Fluxicon Disco; Variant 269;269; W_Nabellen offertes;11049
190132;2011-12-DD912:31:38.3138;2011-12-DD912:50:24.5024;Fluxicon Disco; Variant 269;269; W_Valideren aanvraag;10972
190132;2011-12-DD914:48:34.4834;2011-12-DD914:51:15.5115;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;11121
190132;2011-12-DD917:59:05.595;2011-12-DD918:00:03.03;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;10913
190132;2011-12-DD1009:33:59.3359;2011-12-DD1009:38:15.3815;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;10913
190132;2011-12-DD1009:44:04.444;2011-12-DD1009:44:11.4411;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;10913
190132;2011-12-DD1009:47:53.4753;2011-12-DD1009:48:11.4811;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;NOT_SET
190132;2011-12-DD1211:31:07.317;2011-12-DD1211:32:27.3227;Fluxicon Disco; Variant 269;269; W_Nabellen incomplete dossiers;10899
190132;2011-12-DD1212:41:20.4120;2011-12-DD1212:49:06.496;Fluxicon Disco; Variant 269;269; W_Valideren aanvraag;10972
190144;2011-11-DD3013:52:56.5256;2011-11-DD3013:54:08.548;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10982
190150;2011-11-DD3013:54:11.5411;2011-11-DD3014:00:17.017;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10982
190165;2011-11-DD3014:27:15.2715;2011-11-DD3014:32:05.325;Fluxicon Disco; Variant 6;6; W_Afhandelen leads;10982
190165;2011-11-DD3014:43:04.434;2011-11-DD3014:47:10.4710;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;10939
190165;2011-11-DD3014:55:01.551;2011-11-DD3015:06:52.652;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;10932
190171;2011-11-DD3014:52:15.5215;2011-11-DD3014:59:29.5929;Fluxicon Disco; Variant 11;11; W_Completeren aanvraag;11169
190171;2011-12-DD611:33:06.336;2011-12-DD611:33:19.3319;Fluxicon Disco; Variant 11;11; W_Nabellen offertes;11259
190171;2011-12-DD908:31:34.3134;2011-12-DD908:41:15.4115;Fluxicon Disco; Variant 11;11; W_Valideren aanvraag;10138
190180;2011-11-DD3015:20:05.205;2011-11-DD3015:21:46.2146;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10913
190183;2011-11-DD3015:17:57.1757;2011-11-DD3015:19:52.1952;Fluxicon Disco; Variant 3;3; W_Afhandelen leads;10913
190183;2011-11-DD3015:30:24.3024;2011-11-DD3015:36:40.3640;Fluxicon Disco; Variant 3;3; W_Completeren aanvraag;10939
190189;2011-11-DD3015:35:02.352;2011-11-DD3015:43:43.4343;Fluxicon Disco; Variant 275;275; W_Afhandelen leads;10982
190189;2011-11-DD3015:43:53.4353;2011-11-DD3015:44:17.4417;Fluxicon Disco; Variant 275;275; W_Completeren aanvraag;10982
190189;2011-12-DD709:15:09.159;2011-12-DD709:15:21.1521;Fluxicon Disco; Variant 275;275; W_Nabellen offertes;10899
190189;2011-12-DD914:27:47.2747;2011-12-DD914:38:13.3813;Fluxicon Disco; Variant 275;275; W_Valideren aanvraag;10138
